CustomerID;FirstName;MiddleName;LastName;AddressLine1;City;StateProvinceName;CountryRegionName;PostalCode;PhoneNumber;BirthDate;Education;Occupation;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;LastUpdated;BikeBuyer;AvgMonthSpend;BikeBuyerText
13290;Jordan;NULL;Campbell;2709 Yellowood Pl.;Sooke;British Columbia;Canada;V0;362-555-0198;2/07/82;Partial College;Clerical;M;M;1;1;1;2;82865;6/03/17;1;56.07;YES
12332;Andres;A;Nara;83, rue Jean Mermoz;Paris;Seine (Paris);France;75003;1 (11) 500 555-0173;10/08/68;High School;Skilled Manual;M;M;1;1;1;2;62037;6/03/17;1;49.77;YES
22772;Erin;B;Watson;251 Steven Circle;Victoria;British Columbia;Canada;V8V;480-555-0169;13/12/70;Partial High School;Manual;F;M;1;0;2;2;30054;6/03/17;0;49.92;NO
24933;Regina;NULL;Sanchez;1908 Pansy Dr.;Burbank;California;United States;91502;827-555-0198;25/05/57;Graduate Degree;Professional;F;S;1;1;0;1;130214;6/03/17;0;55.63;NO
15589;Gilbert;NULL;He;2823 La Orinda Pl.;Hawthorne;Queensland;Australia;4171;1 (11) 500 555-0119;15/04/89;Graduate Degree;Professional;M;M;1;2;0;0;136567;6/03/17;1;51.79;YES
25562;Bonnie;R;Sharma;1456 La Mar Ct.;Malabar;New South Wales;Australia;2036;1 (11) 500 555-0139;9/10/99;Bachelors;Clerical;F;M;0;2;0;0;83141;6/03/17;1;50.67;YES
28420;Tracy;C;Chapman;470, rue de Linois;Saint-Denis;Seine Saint Denis;France;93400;1 (11) 500 555-0155;10/09/82;Bachelors;Management;F;M;1;3;1;2;107919;6/03/17;1;54.14;YES
11489;Deborah;S;Goel;3670 All Ways Drive;Oxford;England;United Kingdom;OX1;1 (11) 500 555-0168;7/03/91;Partial High School;Manual;F;S;0;1;0;0;26373;6/03/17;0;47.51;NO
12474;Tammy;NULL;Chandra;2, place Beaubernard;Cergy;Val d'Oise;France;95000;1 (11) 500 555-0148;22/12/86;Bachelors;Clerical;F;M;1;2;0;1;85011;6/03/17;0;50.55;NO
27770;Autumn;J;Zhao;Moritzstr 4500;Erlangen;Bayern;Germany;91054;1 (11) 500 555-0112;4/05/87;Bachelors;Skilled Manual;F;S;0;2;0;0;59088;6/03/17;0;52.2;NO
28368;Fernando;NULL;Butler;6109bis, boulevard Saint Germain;Roubaix;Nord;France;59100;1 (11) 500 555-0188;20/04/87;Partial College;Skilled Manual;M;S;0;1;0;0;55392;6/03/17;0;52.11;NO
29481;Ivan;NULL;Suri;Knaackstr 4;Hof;Bayern;Germany;95010;1 (11) 500 555-0144;5/01/80;Graduate Degree;Professional;M;S;1;1;0;0;135092;6/03/17;0;55.24;NO
18804;Aaron;NULL;Gonzales;4247 Bellows Ct;Novato;California;United States;94947;647-555-0136;26/05/91;Graduate Degree;Professional;M;M;1;2;1;2;130408;6/03/17;1;55.76;YES
20238;Anna;NULL;Watson;3123 Bonita Ave;Brisbane;Queensland;Australia;4000;1 (11) 500 555-0112;14/12/87;Bachelors;Clerical;F;S;0;2;0;0;76914;6/03/17;0;52.27;NO
18858;Miguel;K;Parker;5980 Icicle Circle;Lincoln Acres;California;United States;91950;199-555-0159;5/05/74;Partial High School;Skilled Manual;M;S;1;2;0;0;52475;6/03/17;1;57.28;YES
13694;Savannah;E;Gray;9617 Pheasant Ct;Gateshead;England;United Kingdom;GA10;1 (11) 500 555-0190;14/12/91;High School;Manual;F;S;0;1;0;0;32064;6/03/17;0;48.14;NO
15146;Adriana;M;Sara;6358 Parkview Court;Lane Cove;New South Wales;Australia;1597;1 (11) 500 555-0195;12/06/91;High School;Clerical;F;M;1;3;1;1;86588;6/03/17;1;53.8;YES
29364;Lee;NULL;Rubio;32, rue des Grands Champs;Boulogne-Billancourt;Hauts de Seine;France;92100;1 (11) 500 555-0129;24/03/86;Partial High School;Skilled Manual;M;M;1;0;0;2;56668;6/03/17;0;49.88;NO
26185;Kaylee;C;Green;478 McFaul Drive;Oak Bay;British Columbia;Canada;V8P;139-555-0163;21/01/97;High School;Skilled Manual;F;S;0;1;0;0;50958;6/03/17;0;52.65;NO
20664;Isaiah;NULL;Watson;7223 Vinewood Dr.;Bremerton;Washington;United States;98312;385-555-0110;23/05/88;Bachelors;Manual;M;M;0;0;1;1;32927;6/03/17;1;47.35;YES
24987;Kristopher;NULL;Chandra;2133 Turner Dr.;Burbank;California;United States;91502;349-555-0127;18/04/71;Partial College;Manual;M;M;1;1;1;2;33118;6/03/17;1;49.63;YES
14252;Destiny;G;Cook;4616 Cordova Way;Portland;Oregon;United States;97205;647-555-0146;4/06/63;Graduate Degree;Professional;F;M;1;3;0;3;134417;6/03/17;1;51.52;YES
14110;Dakota;T;Simmons;8206 Green Valley Road;Langley;British Columbia;Canada;V3A 4R2;209-555-0174;11/06/93;Partial College;Management;M;S;0;1;0;0;107859;6/03/17;0;54.69;NO
12769;Thomas;H;Zhang;994 Counting Drive;Olympia;Washington;United States;98501;659-555-0155;21/03/75;Partial College;Skilled Manual;M;M;1;1;1;2;61057;6/03/17;1;54.83;YES
29028;Samuel;NULL;Parker;7511 Azores Circle;Burlingame;California;United States;94010;920-555-0199;2/11/72;Partial High School;Manual;M;S;1;0;0;0;33835;6/03/17;0;53.34;NO
17636;Ross;NULL;Srini;Zur Lindung 46;Leipzig;Nordrhein-Westfalen;Germany;4139;1 (11) 500 555-0169;22/03/92;High School;Clerical;M;S;0;1;0;0;77252;6/03/17;0;50.87;NO
14368;Richard;NULL;Thompson;9715 San Francisco;Concord;California;United States;94519;286-555-0164;15/03/91;Graduate Degree;Skilled Manual;M;M;0;2;0;2;59706;6/03/17;1;48.62;YES
16913;Marcus;NULL;Flores;1453 Asilomar Dr.;Salem;Oregon;United States;97301;807-555-0178;12/11/60;Graduate Degree;Management;M;S;1;0;0;1;106290;6/03/17;1;56.08;YES
24050;Clarence;NULL;Nath;1591 Apple Court;Warrington;England;United Kingdom;WA1;1 (11) 500 555-0166;13/08/88;Partial College;Manual;M;S;0;1;0;0;33399;6/03/17;0;47.99;NO
21520;Seth;NULL;Baker;9233 Pepper Way;Gateshead;England;United Kingdom;GA10;1 (11) 500 555-0193;17/07/65;Bachelors;Skilled Manual;M;M;1;1;1;2;52476;6/03/17;1;49.66;YES
16426;Jorge;R;Ye;8, avenue de l´ Union Centrale;Saint Ouen;Somme;France;80610;1 (11) 500 555-0111;11/07/86;Bachelors;Clerical;M;M;1;3;0;1;82984;6/03/17;1;57.59;YES
17684;Leslie;NULL;Gomez;6896 Liana Lane;Bellflower;California;United States;90706;167-555-0127;5/07/78;Graduate Degree;Clerical;F;S;1;0;0;0;81584;6/03/17;0;53.32;NO
24109;Eddie;A;Suarez;844, rue Basse-du-Rocher;Paris;Seine (Paris);France;75017;1 (11) 500 555-0115;18/06/97;High School;Skilled Manual;M;S;0;1;0;0;58303;6/03/17;0;52.91;NO
19337;Bonnie;NULL;Luo;6133 Kenston Dr.;Runcorn;England;United Kingdom;TY31;1 (11) 500 555-0151;15/12/84;High School;Skilled Manual;F;S;0;2;0;0;57168;6/03/17;0;52.69;NO
11325;Elijah;E;Ross;6679 Cornelius Dr;Seattle;Washington;United States;98104;409-555-0142;2/07/59;Bachelors;Clerical;M;S;1;3;0;1;87943;6/03/17;1;51.14;YES
13138;Teresa;NULL;Alonso;2380 Abbey Court;South Melbourne;Victoria;Australia;3205;1 (11) 500 555-0114;11/06/80;Partial College;Manual;F;M;1;1;1;2;32123;6/03/17;0;47.46;NO
15850;Rachel;NULL;Bradley;1673 Buena Vista;Victoria;British Columbia;Canada;V8V;252-555-0158;8/10/87;Graduate Degree;Skilled Manual;F;S;0;0;0;0;53892;6/03/17;0;50.68;NO
26581;Mariah;F;Patterson;3366 Carson Street;Bellingham;Washington;United States;98225;523-555-0180;22/11/93;Partial College;Clerical;F;M;0;1;0;0;81238;6/03/17;1;50.02;YES
19241;Diane;A;Dominguez;8125 Westbury Drive;Beverly Hills;California;United States;90210;103-555-0142;3/07/93;Graduate Degree;Clerical;F;M;0;2;0;0;78005;6/03/17;0;50.18;NO
25605;Abby;K;Kovár;8314 Elkwood Dr.;Liverpool;England;United Kingdom;L4 4HB;1 (11) 500 555-0131;22/04/72;Partial College;Management;F;S;1;1;0;0;111976;6/03/17;0;51.89;NO
28778;Maurice;L;Sharma;7324 Mt. Tri-state Ct.;Cliffside;British Columbia;Canada;V8Y 1L1;133-555-0133;10/09/75;High School;Skilled Manual;M;M;1;0;1;2;61419;6/03/17;1;61.09;YES
22280;Luis;A;Scott;5966 Shannon Lane;Daly City;California;United States;94015;159-555-0196;18/07/85;Bachelors;Management;M;M;1;2;0;0;109913;6/03/17;1;52.2;YES
12865;Brandy;L;Martinez;5195 Graham Street;Reading;England;United Kingdom;RG7 5H7;1 (11) 500 555-0177;24/03/96;High School;Skilled Manual;F;M;0;1;0;0;59930;6/03/17;1;48.53;YES
25318;Dennis;C;Wang;Hochstr 2666;Saarlouis;Saarland;Germany;66740;1 (11) 500 555-0175;24/06/91;Partial High School;Manual;M;S;0;1;0;0;26588;6/03/17;0;49.44;NO
22253;Stephanie;NULL;Reed;6507 Mayda Way;Bremerton;Washington;United States;98312;217-555-0124;6/02/90;Graduate Degree;Clerical;F;M;1;2;1;1;76319;6/03/17;1;49.93;YES
13031;Hunter;NULL;Shan;6671 Santa Barbara;Lemon Grove;California;United States;91945;653-555-0115;16/02/97;Partial College;Clerical;M;S;0;2;0;0;84864;6/03/17;1;53.97;YES
24809;Alyssa;E;Moore;1779 Rose Drive;Oakland;California;United States;94611;993-555-0145;9/03/90;Graduate Degree;Professional;F;M;1;1;1;2;136832;6/03/17;1;54.53;YES
25182;Natalie;NULL;Simmons;1201 Olive Hill;Salem;Oregon;United States;97301;930-555-0153;5/03/81;High School;Skilled Manual;F;M;1;1;0;1;53614;6/03/17;0;48.43;NO
26526;Blake;NULL;Coleman;7950 H Pine Creek Way;Lakewood;California;United States;90712;687-555-0176;18/08/72;High School;Clerical;M;M;1;3;0;2;83984;6/03/17;1;50.89;YES
25994;Richard;NULL;Garcia;6337 Hill Dr;W. Linn;Oregon;United States;97068;154-555-0197;17/03/81;High School;Skilled Manual;M;S;0;1;0;0;62361;6/03/17;0;54.72;NO
21977;Phillip;J;Malhotra;9377 Detroit Ave;St. Leonards;New South Wales;Australia;2065;1 (11) 500 555-0122;21/07/83;Bachelors;Management;M;S;1;2;0;0;108456;6/03/17;1;61;YES
23629;Alfredo;M;Gill;4475 Terra Calitina;London;England;United Kingdom;SW6 SBY;1 (11) 500 555-0188;3/04/70;High School;Clerical;M;M;1;3;0;2;82173;6/03/17;0;57.86;NO
21430;Savannah;P;Morgan;6766 Sea Ranch Ct.;Burbank;California;United States;91502;117-555-0165;5/10/52;Graduate Degree;Management;F;M;1;2;3;3;106124;6/03/17;1;55.18;YES
14873;Fernando;NULL;Long;4683 Buchanan Pl.;Lincoln Acres;California;United States;91950;129-555-0146;10/02/94;Graduate Degree;Skilled Manual;M;M;0;2;0;0;58022;6/03/17;1;48.61;YES
25669;Stacy;M;Ortega;8915 Woodside Way;York;England;United Kingdom;Y024 1GF;1 (11) 500 555-0171;27/11/97;Partial College;Skilled Manual;F;S;0;0;0;0;57632;6/03/17;1;51.2;YES
26020;Barry;R;Lopez;8982 Ricardo Drive;Geelong;Victoria;Australia;3220;1 (11) 500 555-0122;20/04/89;Graduate Degree;Clerical;M;M;1;1;0;1;83484;6/03/17;0;50.56;NO
21248;Ramon;NULL;Li;2701 Piedmont Dr;Gold Coast;Queensland;Australia;4217;1 (11) 500 555-0117;14/05/58;Bachelors;Manual;M;M;1;1;1;2;31446;6/03/17;1;50.92;YES
25986;Isabel;L;Bryant;1567 Midway Ct;Sedro Woolley;Washington;United States;98284;321-555-0166;24/01/83;Graduate Degree;Professional;F;M;1;2;0;2;137031;6/03/17;1;52.91;YES
22204;Dustin;NULL;Xie;3947 Vista Valley Rd;Hobart;Tasmania;Australia;7001;1 (11) 500 555-0188;24/06/78;Bachelors;Clerical;M;M;1;1;1;2;85613;6/03/17;0;61.85;NO
11024;Russell;NULL;Xie;8734 Oxford Place;Concord;California;United States;94519;746-555-0186;17/09/98;Partial College;Clerical;M;M;0;2;0;0;78874;6/03/17;1;49.76;YES
15860;Joe;NULL;Moreno;7512 Sanford Street;Bellingham;Washington;United States;98225;630-555-0181;20/10/92;Partial College;Manual;M;S;0;0;0;0;31369;6/03/17;0;49.16;NO
17199;Dennis;R;Zhou;Auf der Krone 9349;Berlin;Saarland;Germany;12171;1 (11) 500 555-0150;8/11/65;High School;Manual;M;M;1;1;1;2;26593;6/03/17;0;46.8;NO
15950;Erin;N;Peterson;1754 Polk Street;Lebanon;Oregon;United States;97355;195-555-0190;15/01/76;Partial College;Skilled Manual;F;M;1;1;2;2;58503;6/03/17;1;48.25;YES
19631;Timothy;NULL;Scott;1226 Linden Lane;Coffs Harbour;New South Wales;Australia;2450;1 (11) 500 555-0131;26/03/73;Bachelors;Clerical;M;M;1;1;2;2;80322;6/03/17;1;61.97;YES
11665;Janet;NULL;Dominguez;8914 Jam Way;Chula Vista;California;United States;91910;142-555-0139;13/12/90;Graduate Degree;Professional;F;M;1;3;0;0;134213;6/03/17;1;52.19;YES
20219;Colleen;L;Harrison;5938 Greenwood Circle;Caloundra;Queensland;Australia;4551;1 (11) 500 555-0117;21/10/89;Graduate Degree;Skilled Manual;F;M;0;0;0;1;58326;6/03/17;1;49;YES
16152;Katherine;E;Evans;560 Nottingham Place;San Gabriel;California;United States;91776;465-555-0186;16/11/78;Graduate Degree;Skilled Manual;F;M;1;1;1;2;54762;6/03/17;1;48.13;YES
18787;Mya;L;Wood;5917 Panoramic Avenue;Issaquah;Washington;United States;98027;114-555-0195;14/05/83;Bachelors;Professional;F;M;1;2;0;0;137838;6/03/17;1;52.34;YES
13878;Sebastian;B;Gray;4493 N. Broadway;Oak Bay;British Columbia;Canada;V8P;822-555-0190;4/07/88;Bachelors;Skilled Manual;M;M;0;2;0;1;55317;6/03/17;1;48.83;YES
27810;Meghan;P;Munoz;2680 Corte Del Sol;Gateshead;England;United Kingdom;GA10;1 (11) 500 555-0120;24/05/84;Bachelors;Management;F;M;1;3;0;0;102190;6/03/17;1;51.73;YES
24637;Nathan;C;Flores;9847 E. Nd Street;Shawnee;British Columbia;Canada;V9B 2C3;146-555-0160;8/11/61;High School;Manual;M;M;1;0;1;2;30914;6/03/17;1;49.22;YES
20433;Chloe;R;Taylor;6749 East 23rd Street;Milwaukie;Oregon;United States;97222;806-555-0179;27/06/95;High School;Skilled Manual;F;M;0;1;0;0;53205;6/03/17;0;48.43;NO
27835;Darren;A;Ruiz;988, rue Marbeuf;Saint Ouen;Charente-Maritime;France;17490;1 (11) 500 555-0199;24/08/94;Partial High School;Manual;M;M;0;0;0;0;34654;6/03/17;0;46.05;NO
18125;Leah;NULL;Cai;Brunnenstr 2411;Sulzbach Taunus;Saarland;Germany;66272;1 (11) 500 555-0143;20/05/78;Bachelors;Management;F;M;1;1;1;2;108737;6/03/17;1;51.41;YES
18518;Stephanie;NULL;Scott;7177 Marsh Drive;Lynnwood;Washington;United States;98036;720-555-0158;12/05/85;Bachelors;Management;F;S;1;2;0;0;108636;6/03/17;0;55.42;NO
15777;Brianna;D;Smith;4762 Heights Avenue;Seattle;Washington;United States;98104;959-555-0110;21/01/77;High School;Skilled Manual;F;M;1;1;0;1;50944;6/03/17;0;47.48;NO
13170;Sebastian;E;Reed;6912 Old Oak Drive;Beverly Hills;California;United States;90210;989-555-0140;8/01/92;Bachelors;Professional;M;S;1;2;0;0;132995;6/03/17;0;55.51;NO
23177;Savannah;NULL;Richardson;153 Kenston Dr;Lake Oswego;Oregon;United States;97034;115-555-0196;8/06/87;Bachelors;Skilled Manual;F;S;0;2;0;0;56428;6/03/17;1;50.3;YES
18510;Samuel;A;Washington;6290 Chinquapin Court;West Covina;California;United States;91791;968-555-0187;26/02/76;High School;Skilled Manual;M;S;1;1;0;0;56698;6/03/17;1;55.39;YES
27932;Leslie;M;Diaz;Am Kreuz 950;Essen;Hamburg;Germany;45001;1 (11) 500 555-0111;15/07/75;Partial College;Skilled Manual;F;S;1;2;0;0;61562;6/03/17;0;49.07;NO
20920;Jaclyn;I;Rai;599, rue Jean Mermoz;Lille;Nord;France;59000;1 (11) 500 555-0194;24/06/84;Partial College;Clerical;F;S;0;1;0;0;77092;6/03/17;0;53.89;NO
15750;Kaitlin;NULL;Martinez;3302 Trujillo;Bellflower;California;United States;90706;591-555-0116;20/10/93;Partial College;Clerical;F;M;0;1;0;0;81681;6/03/17;0;50.37;NO
12039;Ricardo;C;Nath;4472 Galveston Ct.;Bendigo;Victoria;Australia;3550;1 (11) 500 555-0157;13/02/63;Graduate Degree;Management;M;M;1;2;0;2;109551;6/03/17;0;50.8;NO
18389;Marcus;T;Gray;7610 Northridge Ct.;Cliffside;British Columbia;Canada;V8Y 1L1;465-555-0183;23/02/82;Partial College;Clerical;M;S;1;0;0;0;85021;6/03/17;1;53.96;YES
22448;Cindy;NULL;Weber;8344, rue de la Centenaire;Morangis;Essonne;France;91420;1 (11) 500 555-0169;10/10/89;Graduate Degree;Clerical;F;S;0;2;0;0;79716;6/03/17;1;50.79;YES
27390;Leah;NULL;Zeng;9255 Katharyn Drive;Burien;Washington;United States;98168;543-555-0158;13/07/60;Graduate Degree;Professional;F;S;1;1;1;1;129709;6/03/17;0;55.46;NO
27450;Abigail;I;Ross;8715 Birchwood;Walla Walla;Washington;United States;99362;264-555-0199;15/07/87;Bachelors;Skilled Manual;F;M;1;0;1;1;53497;6/03/17;1;49.12;YES
19611;Meagan;NULL;Prasad;5302 Argonne Drive;Coffs Harbour;New South Wales;Australia;2450;1 (11) 500 555-0117;15/10/83;Bachelors;Skilled Manual;F;S;0;0;0;0;59795;6/03/17;1;50.81;YES
13495;Micheal;W;Alvarez;6261 Chestnut Avenue;Reading;England;United Kingdom;RG7 5H7;1 (11) 500 555-0146;4/10/82;Graduate Degree;Professional;M;M;1;1;0;2;128391;6/03/17;1;52.65;YES
28985;Andrew;B;Taylor;9863 Ridge Place;West Covina;California;United States;91791;601-555-0139;3/02/62;Bachelors;Skilled Manual;M;S;1;1;0;1;58288;6/03/17;0;52.74;NO
12486;Kristen;D;Ye;579 Meager Dr.;West Sussex;England;United Kingdom;RH15 9UD;1 (11) 500 555-0146;10/02/84;High School;Skilled Manual;F;S;0;0;0;0;56835;6/03/17;1;48.03;YES
18471;Paige;J;Stewart;3980 Park Glenn;Burien;Washington;United States;98168;260-555-0145;17/02/95;Partial College;Skilled Manual;F;S;0;0;0;0;56340;6/03/17;0;52.42;NO
14496;Cindy;NULL;Stewart;6709 Prestwick Ave;Langford;British Columbia;Canada;V9;198-555-0152;18/10/72;Partial College;Clerical;F;M;1;1;0;2;79617;6/03/17;1;49.23;YES
19848;Bryant;C;Malhotra;1362 Somerset Place;Bremerton;Washington;United States;98312;405-555-0129;13/02/63;Bachelors;Skilled Manual;M;M;1;1;0;3;58865;6/03/17;1;48.17;YES
12049;Angela;NULL;Russell;878 Rancho View Drive;Los Angeles;California;United States;90012;112-555-0124;11/04/88;Bachelors;Management;F;S;0;1;0;0;110751;6/03/17;0;55.44;NO
15637;Russell;A;Sharma;6, route de Marseille;Saint Ouen;Charente-Maritime;France;17490;1 (11) 500 555-0167;23/07/91;Partial College;Management;M;S;0;1;0;0;106737;6/03/17;0;52;NO
22731;Brandon;L;Henderson;9315 Green Valley Road;La Jolla;California;United States;92806;618-555-0184;11/08/63;Bachelors;Professional;M;M;1;1;0;2;134618;6/03/17;0;51.88;NO
26617;Isaiah;NULL;Peterson;9442 Thors Bay Road;Santa Monica;California;United States;90401;673-555-0140;11/10/80;Partial College;Skilled Manual;M;M;1;1;0;2;52308;6/03/17;1;57.64;YES
19409;Savannah;NULL;Allen;7680 Ashwood Dr;Lincoln Acres;California;United States;91950;524-555-0149;9/02/80;Partial College;Clerical;F;M;1;2;2;2;79484;6/03/17;1;52.07;YES
24835;Angel;G;Morgan;4576 N Ranchford Court;Leeds;England;United Kingdom;LE18;1 (11) 500 555-0169;27/10/88;Graduate Degree;Professional;M;S;1;2;0;0;137325;6/03/17;1;56.06;YES
11720;Morgan;P;Morris;9671 Leewood Place;San Diego;California;United States;92102;178-555-0115;26/03/80;High School;Manual;F;M;1;0;1;2;36298;6/03/17;1;48.31;YES
15437;Candace;NULL;Srini;2096 Trinity Ave.;North Ryde;New South Wales;Australia;2113;1 (11) 500 555-0110;22/06/67;High School;Manual;F;M;1;1;2;2;34255;6/03/17;1;48.7;YES
24332;Abigail;NULL;Thompson;6738 Court Street;Metchosin;British Columbia;Canada;V9;792-555-0194;3/06/83;Graduate Degree;Professional;F;M;1;2;0;0;128374;6/03/17;1;52.58;YES
28341;Jeremy;T;Wilson;8296 Glen Court;Vancouver;British Columbia;Canada;V7L 4J4;179-555-0174;3/09/98;High School;Skilled Manual;M;S;0;2;0;0;58268;6/03/17;0;49.2;NO
16698;Mallory;P;Gill;4036 Elk Dr;East Brisbane;Queensland;Australia;4169;1 (11) 500 555-0150;9/08/84;Bachelors;Management;F;S;1;0;0;0;106940;6/03/17;0;54.54;NO
18367;Edwin;F;Wu;3906 El Dorado Way;Rhodes;New South Wales;Australia;2138;1 (11) 500 555-0171;25/10/65;Partial High School;Manual;M;M;1;1;0;2;28781;6/03/17;0;45.56;NO
25486;Edgar;B;Rodriguez;Postfach 44 11 11;Saarbrücken;Saarland;Germany;66001;1 (11) 500 555-0190;20/09/85;Partial College;Skilled Manual;M;S;0;1;0;0;58575;6/03/17;0;52.01;NO
13980;Margaret;R;Liu;5927 Diokmo Ct.;Beverly Hills;California;United States;90210;154-555-0120;18/09/99;Partial College;Manual;F;S;0;0;0;0;33751;6/03/17;0;45.53;NO
23572;Donna;S;Pal;9295 Arcadia Pl;Caloundra;Queensland;Australia;4551;1 (11) 500 555-0163;26/08/62;Bachelors;Skilled Manual;F;M;1;1;0;3;54513;6/03/17;0;48.86;NO
26500;Billy;M;Ruiz;Rt. 6415 Box A;Beverly Hills;California;United States;90210;101-555-0159;22/03/68;Partial College;Skilled Manual;M;M;1;2;1;2;60171;6/03/17;1;52.26;YES
16873;Damien;A;Deng;1273 Deetmeadow Way;Calgary;Alberta;Canada;T2P 2G8;863-555-0114;14/03/55;High School;Clerical;M;M;1;1;3;3;80396;6/03/17;1;52.47;YES
15167;Sara;NULL;Hernandez;5476 Weber Bryan;Edmonds;Washington;United States;98020;118-555-0122;24/03/63;Bachelors;Manual;F;M;1;1;0;2;30145;6/03/17;0;46.11;NO
15127;Wesley;K;Yang;74 Jamie Way;Lane Cove;New South Wales;Australia;1597;1 (11) 500 555-0188;14/02/95;Bachelors;Skilled Manual;M;S;0;0;0;0;52000;6/03/17;1;50.48;YES
17105;Madison;NULL;Walker;1095 Collins Drive;Runcorn;England;United Kingdom;TY31;1 (11) 500 555-0115;26/11/91;Partial High School;Skilled Manual;F;S;0;1;0;0;56331;6/03/17;0;52.29;NO
27415;Trevor;NULL;Butler;54 Morgan Ave.;Shawnee;British Columbia;Canada;V8Z 4N5;641-555-0185;3/02/68;High School;Skilled Manual;M;M;1;0;0;2;61467;6/03/17;0;57.56;NO
20868;Misty;NULL;Shan;6208 Artnell Ct;Lancaster;England;United Kingdom;LA1 1LN;1 (11) 500 555-0153;10/09/71;High School;Skilled Manual;F;M;1;2;0;2;59231;6/03/17;1;48.56;YES
25646;Randall;NULL;Torres;2319 Hilltop Dr.;London;England;United Kingdom;E17 6JF;1 (11) 500 555-0160;17/10/84;Bachelors;Manual;M;M;0;0;1;1;32859;6/03/17;1;50.7;YES
12921;Wyatt;M;Lee;135 Grant Street;Imperial Beach;California;United States;91932;229-555-0188;3/07/86;Bachelors;Management;M;S;1;0;0;0;105153;6/03/17;0;62.93;NO
14753;Austin;C;Foster;6340 Olivera Rd;Corvallis;Oregon;United States;97330;154-555-0151;27/09/77;Partial College;Clerical;M;M;1;3;0;2;81275;6/03/17;1;51.14;YES
19392;Sergio;E;Kapoor;Rt. 1546 Box A;Oxford;England;United Kingdom;OX1;1 (11) 500 555-0118;16/02/98;High School;Skilled Manual;M;S;0;1;0;0;58783;6/03/17;1;50.01;YES
11962;Alexandra;NULL;Roberts;9024 Grant Street;Bellflower;California;United States;90706;685-555-0149;28/11/96;Partial College;Skilled Manual;F;S;0;0;0;0;57618;6/03/17;0;53.17;NO
19076;Jaclyn;NULL;Pal;1, rue de la Centenaire;Roubaix;Nord;France;59100;1 (11) 500 555-0147;2/06/68;High School;Clerical;F;M;1;0;1;2;86708;6/03/17;1;52.61;YES
25481;Lucas;A;Jackson;5704 Lost Avenue;Peterborough;England;United Kingdom;PB12;1 (11) 500 555-0144;27/08/86;Graduate Degree;Manual;M;S;0;1;0;0;37238;6/03/17;0;57.22;NO
21012;Marie;W;Vance;3965 Morengo Ct;Bury;England;United Kingdom;PE17;1 (11) 500 555-0169;22/07/79;Partial College;Clerical;F;M;1;1;1;2;83790;6/03/17;0;50.04;NO
13610;Omar;R;Sharma;5711, rue des Ecoles;Paris;Seine (Paris);France;75019;1 (11) 500 555-0145;28/11/68;High School;Skilled Manual;M;M;1;2;1;2;55302;6/03/17;1;61.04;YES
20538;Hailey;R;Bennett;3972 Almond Drive;Tacoma;Washington;United States;98403;788-555-0196;16/08/71;Partial College;Clerical;F;M;1;1;1;2;80485;6/03/17;1;52.2;YES
19150;Maria;C;Bailey;8381 Lake Place;N. Vancouver;British Columbia;Canada;V7L 4J4;202-555-0115;21/02/84;Bachelors;Skilled Manual;F;M;1;0;0;2;54225;6/03/17;0;48.41;NO
23871;Bailey;G;Richardson;6561 Dalis Drive;W. Linn;Oregon;United States;97068;458-555-0131;1/06/90;Graduate Degree;Skilled Manual;F;S;0;1;0;0;51105;6/03/17;0;51.65;NO
24858;Calvin;A;Xie;6915 San Ramon Valley Blvd.;Leeds;England;United Kingdom;LE18;1 (11) 500 555-0188;5/05/74;High School;Clerical;M;M;1;1;0;2;79218;6/03/17;0;52.06;NO
22434;Billy;NULL;Schmidt;6797 Almondtree Circle;London;England;United Kingdom;SE1 8HL;1 (11) 500 555-0143;1/09/90;Partial College;Clerical;M;S;0;1;0;0;78809;6/03/17;1;53.43;YES
17779;Madison;NULL;Patterson;9559, avenue de Villiers;Drancy;Seine Saint Denis;France;93700;1 (11) 500 555-0114;11/05/88;Graduate Degree;Professional;F;M;1;2;1;2;128035;6/03/17;1;53.73;YES
